Jednostka,Nazwa zadania,Akronim,Wydatki rzeczowe,Wydatki na utrzymanie stanowiska pracy,Wydatki na zadania ogółem
Instytut Kultury Willa Decjusza (DECJUSZA),Elektromobilność w Gminie Miejskiej Kraków,EGM,86100.0,,86100.0
Instytut Kultury Willa Decjusza (DECJUSZA),nan,,,,0.0
Teatr Ludowy (LUDOWY),Działalność kulturalna instytucji,DKI,11317000.0,,11317000.0
Teatr Ludowy (LUDOWY),Elektromobilność w Gminie Miejskiej Kraków,EGM,117500.0,,117500.0
Teatr Ludowy (LUDOWY),Zadania dzielnic (bieżące),DBR,,,0.0
Teatr Ludowy (LUDOWY),nan,,,,0.0
Teatr Groteska (GROTESKA),Działalność kulturalna instytucji,DKI,8012000.0,,8012000.0
Teatr Groteska (GROTESKA),nan,,,,0.0
Teatr Bagatela (BAGATELA),Działalność kulturalna instytucji,DKI,10869000.0,,10869000.0
Teatr Bagatela (BAGATELA),nan,,,,0.0
Teatr Łaźnia Nowa (TŁN),Działalność kulturalna instytucji,DKI,5979000.0,,5979000.0
Teatr Łaźnia Nowa (TŁN),Elektromobilność w Gminie Miejskiej Kraków,EGM,84100.0,,84100.0
Teatr Łaźnia Nowa (TŁN),nan,,,,0.0
Teatr KTO (KTO),Działalność kulturalna instytucji,DKI,5006000.0,,5006000.0
Teatr KTO (KTO),Elektromobilność w Gminie Miejskiej Kraków,EGM,102000.0,,102000.0
Teatr KTO (KTO),Zadania dzielnic (bieżące),DBR,,,0.0
Teatr KTO (KTO),nan,,,,
Krakowski Teatr Variete (VARIETE),Działalność kulturalna instytucji,DKI,5102000.0,,5102000.0
Krakowski Teatr Variete (VARIETE),nan,,,,0.0
Krakowski Teatr Scena STU (STU),Działalność kulturalna instytucji,DKI,3487000.0,,3487000.0
Krakowski Teatr Scena STU (STU),nan,,,,0.0
Balet Dworski Cracovia Danza (CD),Działalność kulturalna instytucji,DKI,2690000.0,,2690000.0
Balet Dworski Cracovia Danza (CD),nan,,,,0.0
Sinfonietta Cracovia (SINFO),Działalność kulturalna instytucji,DKI,4282000.0,,4282000.0
Sinfonietta Cracovia (SINFO),nan,,,,0.0
Capella Cracoviensis (CC),Działalność kulturalna instytucji,DKI,6372000.0,,6372000.0
Capella Cracoviensis (CC),nan,,,,0.0
Krakowskie Forum Kultury (KFK),Działalność kulturalna instytucji,DKI,4460000.0,,4460000.0
Krakowskie Forum Kultury (KFK),Budżet obywatelski dzielnic,BOD,,,0.0
Krakowskie Forum Kultury (KFK),Zadania dzielnic (bieżące),DBR,76000.0,,76000.0
Krakowskie Forum Kultury (KFK),nan,,0.0,,0.0
Ośrodek Kultury Kraków - Nowa Huta (OKNH),Działalność kulturalna instytucji,DKI,6061000.0,,6061000.0
Ośrodek Kultury Kraków - Nowa Huta (OKNH),Zadania dzielnic (bieżące),DBR,471300.0,,471300.0
Ośrodek Kultury Kraków - Nowa Huta (OKNH),Budżet obywatelski dzielnic,BOD,1527560.0,,1527560.0
Ośrodek Kultury Kraków - Nowa Huta (OKNH),Budżet obywatelski ogólnomiejski,BOO,,,0.0
Ośrodek Kultury Kraków - Nowa Huta (OKNH),nan,,,,0.0
Ośrodek Kultury im. C.K. Norwida (OKNOR),Działalność kulturalna instytucji,DKI,6089000.0,,6089000.0
Ośrodek Kultury im. C.K. Norwida (OKNOR),Zadania dzielnic (bieżące),DBR,243500.0,,243500.0
Ośrodek Kultury im. C.K. Norwida (OKNOR),Budżet obywatelski dzielnic,BOD,16000.0,,16000.0
Ośrodek Kultury im. C.K. Norwida (OKNOR),nan,,,,0.0
"Ośrodek Kultury Zespół Pieśni i Tańca ""Krakowiacy"" (OKZPIT)",Działalność kulturalna instytucji,DKI,1223000.0,,1223000.0
"Ośrodek Kultury Zespół Pieśni i Tańca ""Krakowiacy"" (OKZPIT)",Zadania dzielnic (bieżące),DBR,30000.0,,30000.0
"Ośrodek Kultury Zespół Pieśni i Tańca ""Krakowiacy"" (OKZPIT)",nan,,,,
Nowohuckie Centrum Kultury (NCK),Działalność kulturalna instytucji,DKI,10955000.0,,10955000.0
Nowohuckie Centrum Kultury (NCK),Zadania dzielnic (bieżące),DBR,253500.0,,253500.0
Nowohuckie Centrum Kultury (NCK),nan,,0.0,,0.0
"Centrum Kultury ""Dworek Białoprądnicki""  (DWOREK)",Działalność kulturalna instytucji,DKI,7017000.0,,7017000.0
"Centrum Kultury ""Dworek Białoprądnicki""  (DWOREK)",Zadania dzielnic (bieżące),DBR,860508.0,,860508.0
"Centrum Kultury ""Dworek Białoprądnicki""  (DWOREK)",Budżet obywatelski dzielnic,BOD,,,0.0
"Centrum Kultury ""Dworek Białoprądnicki""  (DWOREK)",nan,,0.0,,0.0
Centrum Kultury Podgórza  (CKPODG),Działalność kulturalna instytucji,DKI,13286000.0,,13286000.0
Centrum Kultury Podgórza  (CKPODG),Zadania dzielnic (bieżące),DBR,1121300.0,,1121300.0
Centrum Kultury Podgórza  (CKPODG),Budżet obywatelski dzielnic,BOD,172209.0,,172209.0
Centrum Kultury Podgórza  (CKPODG),Elektromobilność w Gminie Miejskiej Kraków,EGM,159600.0,,159600.0
Centrum Kultury Podgórza  (CKPODG),nan,,0.0,,0.0
Ośrodek Kultury Biblioteka Polskiej Piosenki  (BPP),Działalność kulturalna instytucji,DKI,1523000.0,,1523000.0
Ośrodek Kultury Biblioteka Polskiej Piosenki  (BPP),Zadania dzielnic (bieżące),DBR,4500.0,,4500.0
Ośrodek Kultury Biblioteka Polskiej Piosenki  (BPP),nan,,,,0.0
Biblioteka Kraków (BIBLIOTEKA),Działalność kulturalna instytucji,DKI,32263000.0,,32263000.0
Biblioteka Kraków (BIBLIOTEKA),Budżet obywatelski ogólnomiejski,BOO,,,0.0
Biblioteka Kraków (BIBLIOTEKA),Budżet obywatelski dzielnic,BOD,469000.0,,469000.0
Biblioteka Kraków (BIBLIOTEKA),Zadania dzielnic (bieżące),DBR,290100.0,,290100.0
Biblioteka Kraków (BIBLIOTEKA),Elektromobilność w Gminie Miejskiej Kraków,EGM,100300.0,,100300.0
Biblioteka Kraków (BIBLIOTEKA),nan,,,,0.0
Krakowskie Biuro Festiwalowe (KBF),Działalność kulturalna instytucji,DKI,23204000.0,,23204000.0
Krakowskie Biuro Festiwalowe (KBF),Budżet obywatelski dzielnic,BOD,33000.0,,33000.0
Krakowskie Biuro Festiwalowe (KBF),Elektromobilność w Gminie Miejskiej Kraków,EGM,237200.0,,237200.0
Krakowskie Biuro Festiwalowe (KBF),Zadania związane z ochroną środowiska i gospodarką wodną,ZOS,,,
Krakowskie Biuro Festiwalowe (KBF),Budżet obywatelski dzielnic,BOD,,,0.0
Krakowskie Biuro Festiwalowe (KBF),Zadania dzielnic (bieżące),DBR,,,
Krakowskie Biuro Festiwalowe (KBF),nan,,,,
Klimat - Energia - Gospodarka Wodna (KEGW),Koordynacja i obsługa administracyjna,0,,7247618.0,7247618.0
Klimat - Energia - Gospodarka Wodna (KEGW),Utrzymanie elementów systemu odwodnienia oraz zaopatrzenie magazynu przeciwpowodziowego,UOP,18870000.0,6415356.0,25285356.0
Klimat - Energia - Gospodarka Wodna (KEGW),"Utrzymanie i remonty fontann, pitników i brodzików",UFP,1851000.0,416131.0,2267131.0
Klimat - Energia - Gospodarka Wodna (KEGW),Utrzymanie i remonty szaletów,USZ,6500000.0,2167350.0,8667350.0
Klimat - Energia - Gospodarka Wodna (KEGW),Monitoring zaopatrzenia w media,ZWM,150187.0,17339.0,167526.0
Klimat - Energia - Gospodarka Wodna (KEGW),Poprawa efektywności energetycznej gminnych budynków użyteczności publicznej,PEE,,,0.0
Klimat - Energia - Gospodarka Wodna (KEGW),Promocja i edukacja klimatyczna,PKL,30000.0,520164.0,550164.0
Klimat - Energia - Gospodarka Wodna (KEGW),Zadania dzielnic (bieżące),DBR,170000.0,,170000.0
Klimat - Energia - Gospodarka Wodna (KEGW),Elektromobilność w Gminie Miejskiej Kraków,EGM,118635.0,34678.0,153313.0
Klimat - Energia - Gospodarka Wodna (KEGW),Life Pact - Czynnik ludzki: Adaptacja miasta na potrzeby jutra,AMP,282756.0,520164.0,802920.0
Klimat - Energia - Gospodarka Wodna (KEGW),Obsługa administracyjno - techniczna zadań,OZA,,,0.0
Klimat - Energia - Gospodarka Wodna (KEGW),Pomoc dla uchodźców z Ukrainy,UKR,,,0.0
Klimat - Energia - Gospodarka Wodna (KEGW),Zadania inwestycyjne,ZIN,,,0.0
Klimat - Energia - Gospodarka Wodna (KEGW),nan,,,,0.0
Zarząd Budynków Komunalnych (ZBK),Koordynacja i obsługa administracyjna,0,,5306520.0,5306520.0
Zarząd Budynków Komunalnych (ZBK),Bieżące utrzymanie nieruchomości pozostających w zarządzie ZBK oraz w stosunku do których ZBK pełni rolę wynajmującego,BUN,151720661.0,38110459.0,189831120.0
Zarząd Budynków Komunalnych (ZBK),Gospodarowanie nieruchomościami Skarbu Państwa,GSP,2290558.0,964821.0,3255379.0
Zarząd Budynków Komunalnych (ZBK),Elektromobilność w Gminie Miejskiej Kraków,EGM,118635.0,,118635.0
Zarząd Budynków Komunalnych (ZBK),"Restauracja Fortu 52a ""Łapianka"" i adaptacja dla Muzeum i Centrum Ruchu Harcerskiego",MCH,,,0.0
Zarząd Budynków Komunalnych (ZBK),Restauracja wraz z adaptacją obiektu fortecznego na siedzibę podmiotów kultury na bazie nieruchomości zabudowanej Fortem Nr 52 Borek,RFB,,,0.0
Zarząd Budynków Komunalnych (ZBK),System energii odnawialnej do celów ogrzewania budynków mieszkalnych i wytwarzania energii,SOO,,,0.0
Zarząd Budynków Komunalnych (ZBK),Budżet obywatelski dzielnic,BOD,,,0.0
Zarząd Budynków Komunalnych (ZBK),Obsługa realizacji zadań ZBK,ORZ,,,0.0
Zarząd Budynków Komunalnych (ZBK),Zadania dzielnic (bieżące),DBR,145234.0,,145234.0
Zarząd Budynków Komunalnych (ZBK),Termomodernizacja budynku użyteczności publicznej przy ul. Praskiej 52 w Krakowie,TBU,,,
Zarząd Budynków Komunalnych (ZBK),Zadania dzielnic (inwestycyjne),"DIR, DIW",,,0.0
Zarząd Budynków Komunalnych (ZBK),Zadania inwestycyjne,ZIN,,,0.0
Zarząd Budynków Komunalnych (ZBK),nan,,,,
Zarząd Cmentarzy Komunalnych (ZCK),Koordynacja i obsługa administracyjna,0,,8170313.0,8170313.0
Zarząd Cmentarzy Komunalnych (ZCK),Prowadzenie cmentarzy,UTC,6785000.0,17974687.0,24759687.0
Zarząd Cmentarzy Komunalnych (ZCK),Zadania dzielnic (bieżące),DBR,25000.0,,25000.0
Zarząd Cmentarzy Komunalnych (ZCK),Elektromobilność w Gminie Miejskiej Kraków,EGM,120000.0,,120000.0
Zarząd Cmentarzy Komunalnych (ZCK),Obsługa administracyjno - techniczna zadań,ATZ,,,0.0
Zarząd Cmentarzy Komunalnych (ZCK),Budżet obywatelski dzielnic,BOD,,,0.0
Zarząd Cmentarzy Komunalnych (ZCK),Zadania inwestycyjne,ZIN,,,0.0
Zarząd Cmentarzy Komunalnych (ZCK),nan,,,,0.0
Zarząd Dróg Miasta Krakowa (ZDMK),Koordynacja i obsługa administracyjna,0,,26000847.0,26000847.0
Zarząd Dróg Miasta Krakowa (ZDMK),Dekoracja Miasta Krakowa,DMK,1000000.0,157581.0,1157581.0
Zarząd Dróg Miasta Krakowa (ZDMK),Działania w zakresie gospodarki odpadami,DGO,,,0.0
Zarząd Dróg Miasta Krakowa (ZDMK),"Utrzymanie, remonty obiektów inżynierskich",UOI,10653000.0,787904.0,11440904.0
Zarząd Dróg Miasta Krakowa (ZDMK),Utrzymanie i remonty dróg,URD,36515100.0,5988074.0,42503174.0
Zarząd Dróg Miasta Krakowa (ZDMK),Oświetlenie uliczne,UOS,34143026.0,945485.0,35088511.0
Zarząd Dróg Miasta Krakowa (ZDMK),Zabezpieczenie ruchu,UZR,22339000.0,5515331.0,27854331.0
Zarząd Dróg Miasta Krakowa (ZDMK),Utrzymanie infrastruktury komunikacji tramwajowej,UIT,35150000.0,3309199.0,38459199.0
Zarząd Dróg Miasta Krakowa (ZDMK),Utrzymanie obiektów kubaturowych i ścieżek rowerowych,UOK,2988500.0,945485.0,3933985.0
Zarząd Dróg Miasta Krakowa (ZDMK),Obsługa zadań inwestycyjnych i Dzielnic,OZI,,11345824.0,11345824.0
Zarząd Dróg Miasta Krakowa (ZDMK),Uzgadnianie i opiniowanie inwestycji drogowych,OUO,,9770015.0,9770015.0
Zarząd Dróg Miasta Krakowa (ZDMK),Wydawanie decyzji administracyjnych,OWD,,9139691.0,9139691.0
Zarząd Dróg Miasta Krakowa (ZDMK),Elektromobilność w Gminie Miejskiej Kraków,EGM,298000.0,157581.0,455581.0
Zarząd Dróg Miasta Krakowa (ZDMK),Smart EPC,EPC,141718.0,315162.0,456880.0
Zarząd Dróg Miasta Krakowa (ZDMK),Budżet obywatelski dzielnic,BOD,1196000.0,,1196000.0
Zarząd Dróg Miasta Krakowa (ZDMK),Utrzymanie Strefy Płatnego Parkowania,SPP,8735000.0,18909707.0,27644707.0
Zarząd Dróg Miasta Krakowa (ZDMK),Modernizacja torowisk tramwajowych w Krakowie wraz z infrastrukturą towarzyszącą,EMT,,,0.0
Zarząd Dróg Miasta Krakowa (ZDMK),Zadania dzielnic (bieżące),DBR,10590531.0,,10590531.0
Zarząd Dróg Miasta Krakowa (ZDMK),Prowadzenie postępowań przedegzekucyjnych,PPE,,5042588.0,5042588.0
Zarząd Dróg Miasta Krakowa (ZDMK),Poprawa bezpieczeństwa na przejściach dla pieszych w Krakowie,EPB,,,
Zarząd Dróg Miasta Krakowa (ZDMK),Obsługa administracyjno - techniczna zadań,OAZ,,,0.0
Zarząd Dróg Miasta Krakowa (ZDMK),Budżet obywatelski ogólnomiejski,BOO,,,
Zarząd Dróg Miasta Krakowa (ZDMK),Utrzymanie stałej aktualności tablic z nazwami ulic i placów,UTA,,,0.0
Zarząd Dróg Miasta Krakowa (ZDMK),Zadania dzielnic (inwestycyjne),"DIR, DIW",,,0.0
Zarząd Dróg Miasta Krakowa (ZDMK),Zadania inwestycyjne,ZIN,,,0.0
Zarząd Dróg Miasta Krakowa (ZDMK),nan,,,,
Zarząd Inwestycji Miejskich (ZIM),Koordynacja i obsługa administracyjna,0,,5054014.0,5054014.0
Zarząd Inwestycji Miejskich (ZIM),Obsługa administracyjno - techniczna zadań,OAI,,,0.0
Zarząd Inwestycji Miejskich (ZIM),Nadzór inwestycyjny,NIW,397000.0,8048986.0,8445986.0
Zarząd Inwestycji Miejskich (ZIM),Budowa linii tramwajowej KST etap III (os. Krowodrza Górka - Górka Narodowa) wraz z budową dwupoziomowego skrzyżowania w ciągu ul. Opolskiej,ETG,,,0.0
Zarząd Inwestycji Miejskich (ZIM),Rozbudowa Al. 29 Listopada (odc. ul. Opolska - granica miasta),ELI,,,0.0
Zarząd Inwestycji Miejskich (ZIM),Zadania dzielnic (inwestycyjne),"DIR, DIW",,,0.0
Zarząd Inwestycji Miejskich (ZIM),Zadania inwestycyjne,ZIN,,,0.0
Zarząd Inwestycji Miejskich (ZIM),nan,,,,0.0
Zarząd Infrastruktury Sportowej  (ZIS),Koordynacja i obsługa administracyjna,0,,3664000.0,3664000.0
Zarząd Infrastruktury Sportowej  (ZIS),Zarządzanie obiektami sportowo-rekreacyjnymi,ZOB,654091.0,2015200.0,2669291.0
Zarząd Infrastruktury Sportowej  (ZIS),"Utrzymanie, remonty obiektów rekreacyjno-sportowych oraz obsługa inwestycji sportowych",UTR,8860000.0,6961600.0,15821600.0
Zarząd Infrastruktury Sportowej  (ZIS),Organizacja imprez sportowo - rekreacyjnych,OIS,5905000.0,5312800.0,11217800.0
Zarząd Infrastruktury Sportowej  (ZIS),Obsługa zadań dzielnic,OZD,,1282400.0,1282400.0
Zarząd Infrastruktury Sportowej  (ZIS),Obsługa administracyjno - techniczna zadań,ADT,,,0.0
Zarząd Infrastruktury Sportowej  (ZIS),Elektromobilność w Gminie Miejskiej Kraków,EGM,140000.0,183200.0,323200.0
Zarząd Infrastruktury Sportowej  (ZIS),Miejskie Programy Sportowe,MPS,1500000.0,1282400.0,2782400.0
Zarząd Infrastruktury Sportowej  (ZIS),w tym: organizacja Jubileuszu 100-lecia KS Nadwiślan Kraków,,,,
Zarząd Infrastruktury Sportowej  (ZIS),Upowszechnianie sportu,UPS,3200000.0,1282400.0,4482400.0
Zarząd Infrastruktury Sportowej  (ZIS),Zadania dzielnic (bieżące),DBR,1606650.0,,1606650.0
Zarząd Infrastruktury Sportowej  (ZIS),Budżet obywatelski dzielnic,BOD,3955200.0,,3955200.0
Zarząd Infrastruktury Sportowej  (ZIS),Budżet Obywatelski Ogólnomiejski,BOO,1649500.0,,1649500.0
Zarząd Infrastruktury Sportowej  (ZIS),Utrzymanie budynku dawnej strzelnicy garnizonowej,UST,1000000.0,916000.0,1916000.0
Zarząd Infrastruktury Sportowej  (ZIS),Zadania dzielnic (inwestycyjne),"DIR, DIW",,,0.0
Zarząd Infrastruktury Sportowej  (ZIS),Zadania inwestycyjne,ZIN,,,0.0
Zarząd Infrastruktury Sportowej  (ZIS),nan,,,,0.0
Zarząd Transportu Publicznego (ZTP),Koordynacja i obsługa administracyjna,0,,10404578.0,10404578.0
Zarząd Transportu Publicznego (ZTP),Transport zbiorowy,TZB,958189411.0,17836418.0,976025829.0
Zarząd Transportu Publicznego (ZTP),Realizacja polityki rowerowej,ROW,19190328.0,1640130.0,20830458.0
Zarząd Transportu Publicznego (ZTP),System Informacji Miejskiej,SIM,8850000.0,1230098.0,10080098.0
Zarząd Transportu Publicznego (ZTP),Utrzymanie parkingów Park & Ride,UPR,7867069.0,1025082.0,8892151.0
Zarząd Transportu Publicznego (ZTP),Elektromobilność w Gminie Miejskiej Kraków,EGM,135742.0,51254.0,186996.0
Zarząd Transportu Publicznego (ZTP),Obsługa administracyjno - techniczna zadań,ODA,,,0.0
Zarząd Transportu Publicznego (ZTP),Strefa Czystego Transportu,SCT,15137536.0,615049.0,15752585.0
Zarząd Transportu Publicznego (ZTP),SUM - Płynna Wspólna Mobilność Miejska,NSM,486779.0,205016.0,691795.0
Zarząd Transportu Publicznego (ZTP),Utrzymanie infrastruktury ZTP,URS,2669669.0,7380587.0,10050256.0
Zarząd Transportu Publicznego (ZTP),Karta Krakowska,PKK,500000.0,410033.0,910033.0
Zarząd Transportu Publicznego (ZTP),Zadania inwestycyjne,ZIN,,,0.0
Zarząd Transportu Publicznego (ZTP),nan,,,,
Zarząd Zieleni Miejskiej (ZZM),Koordynacja i obsługa administracyjna,0,,14570481.0,14570481.0
Zarząd Zieleni Miejskiej (ZZM),Utrzymanie i konserwacja zieleni,UKZ,41959042.0,21771984.0,63731026.0
Zarząd Zieleni Miejskiej (ZZM),Zarządzanie i nadzór nad lasami,ZNL,2820765.0,2344675.0,5165440.0
Zarząd Zieleni Miejskiej (ZZM),Zarządzanie zasobami gruntowymi,ZZG,1642022.0,1842245.0,3484267.0
Zarząd Zieleni Miejskiej (ZZM),Zarządzanie infrastrukturą wodną,ZIW,130403.0,1842245.0,1972648.0
Zarząd Zieleni Miejskiej (ZZM),Elektromobilność w Gminie Miejskiej Kraków,EGM,335940.0,,335940.0
Zarząd Zieleni Miejskiej (ZZM),Obsługa administracyjno - techniczna zadań,OAT,,,0.0
Zarząd Zieleni Miejskiej (ZZM),CLEARING HOUSE,HOR,,,0.0
Zarząd Zieleni Miejskiej (ZZM),Centrum Edukacji Ekologicznej Symbioza,SYM,380000.0,1842245.0,2222245.0
Zarząd Zieleni Miejskiej (ZZM),Utrzymanie małej architektury oraz ciągów pieszych,MAC,1032508.0,1842245.0,2874753.0
Zarząd Zieleni Miejskiej (ZZM),Pomoc dla uchodźców z Ukrainy,UKR,495336.0,669907.0,1165243.0
Zarząd Zieleni Miejskiej (ZZM),Budżet obywatelski ogólnomiejski,BOO,1650000.0,,1650000.0
Zarząd Zieleni Miejskiej (ZZM),Budżet obywatelski dzielnic,BOD,3932998.0,,3932998.0
Zarząd Zieleni Miejskiej (ZZM),Zadania dzielnic (bieżące),DBR,965000.0,,965000.0
Zarząd Zieleni Miejskiej (ZZM),Projekt CoFarm4Cities,CFC,285900.0,167477.0,453377.0
Zarząd Zieleni Miejskiej (ZZM),Zadania związane z ochroną środowiska i gospodarką wodną,ZOS,,,0.0
Zarząd Zieleni Miejskiej (ZZM),Zadania dzielnic (inwestycyjne),"DIR, DIW",,,0.0
Zarząd Zieleni Miejskiej (ZZM),Zadania inwestycyjne,ZIN,,,0.0
Zarząd Zieleni Miejskiej (ZZM),nan,,,,
Komenda Miejska Państwowej Straży Pożarnej (KMPSP),Prowadzenie jednostki,PJB,79664862.0,,79664862.0
Komenda Miejska Państwowej Straży Pożarnej (KMPSP),Zadania dzielnic (bieżące),DBR,610000.0,,610000.0
Komenda Miejska Państwowej Straży Pożarnej (KMPSP),Budżet Obywatelski Ogólnomiejski,BOO,,,
Komenda Miejska Państwowej Straży Pożarnej (KMPSP),Budżet obywatelski dzielnic,BOD,66500.0,,66500.0
Komenda Miejska Państwowej Straży Pożarnej (KMPSP),Zadania dzielnic (inwestycyjne),"DIR, DIW",,,0.0
Komenda Miejska Państwowej Straży Pożarnej (KMPSP),Zadania inwestycyjne,ZIN,,,0.0
Komenda Miejska Państwowej Straży Pożarnej (KMPSP),nan,,,,0.0
Straż Miejska Miasta Krakowa (SMMK),Koordynacja i obsługa administracyjna,0,,24730430.0,24730430.0
Straż Miejska Miasta Krakowa (SMMK),Współudział w ochronie bezpieczeństwa i porządku publicznego na terenie Krakowa ,OPP,,63399267.0,63399267.0
Straż Miejska Miasta Krakowa (SMMK),Zintegrowany system gospodarowania odpadami komunalnymi na terenie Gminy Miejskiej Kraków,SGO,,2319203.0,2319203.0
Straż Miejska Miasta Krakowa (SMMK),Elektromobilność w Gminie Miejskiej Kraków,EGM,520000.0,,520000.0
Straż Miejska Miasta Krakowa (SMMK),Zadania dzielnic (bieżące),DBR,503500.0,,503500.0
Straż Miejska Miasta Krakowa (SMMK),Obsługa realizacji zadań Straży Miejskiej Miasta Krakowa,OZS,,,0.0
Straż Miejska Miasta Krakowa (SMMK),Budżet obywatelski dzielnic,BOD,30900.0,,30900.0
Straż Miejska Miasta Krakowa (SMMK),Budżet obywatelski ogólnomiejski,BOO,,,0.0
Straż Miejska Miasta Krakowa (SMMK),Pomoc dla uchodźców z Ukrainy,UKR,,,
Straż Miejska Miasta Krakowa (SMMK),Zadania dzielnic (inwestycyjne),"DIR, DIW",,,0.0
Straż Miejska Miasta Krakowa (SMMK),Zadania inwestycyjne,ZIN,,,0.0
Straż Miejska Miasta Krakowa (SMMK),nan,,,,
Miejskie Centrum Profilaktyki Uzależnień (MCPU),Prowadzenie jednostki,PJB,9546115.0,,9546115.0
Miejskie Centrum Profilaktyki Uzależnień (MCPU),Obsługa Miejskiej Komisji Rozwiązywania Problemów Alkoholowych,MKA,1000000.0,,1000000.0
Miejskie Centrum Profilaktyki Uzależnień (MCPU),Elektromobilność w Gminie Miejskiej Kraków,EGM,53885.0,,53885.0
Miejskie Centrum Profilaktyki Uzależnień (MCPU),MOC RELACJI  - wdrożenie zintegrowanego modelu profilaktyki przemocy domowej,PPD,34650.0,,34650.0
Miejskie Centrum Profilaktyki Uzależnień (MCPU),Zadania inwestycyjne ,ZIN,,,0.0
Miejskie Centrum Profilaktyki Uzależnień (MCPU),nan,,,,
Miejski Ośrodek Pomocy Społecznej (MOPS),Koordynacja i obsługa administracyjna,0,,19922808.0,19922808.0
Miejski Ośrodek Pomocy Społecznej (MOPS),"Wsparcie rodziny, przeciwdziałanie przemocy i organizacja społeczności lokalnej",PRZ,28017900.0,13281872.0,41299772.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Organizowanie pieczy zastępczej,PZA,30496100.0,7570667.0,38066767.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Wsparcie osób starszych i niepełnosprawnych,PSN,43944900.0,3320468.0,47265368.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Wsparcie osób z zaburzeniami psychicznymi i ich rodzin,PPS,16633479.0,2390737.0,19024216.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Reintegracja zawodowa i społeczna osób bezrobotnych,REI,1842100.0,3851743.0,5693843.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Elektromobilność w Gminie Miejskiej Kraków,EGM,271484.0,26564.0,298048.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Pomoc rodzinom i osobom zagrożonym i dotkniętym problemem ubóstwa,UBO,62721402.0,44813038.0,107534440.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Zawsze rodzina,ZRO,,,0.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Środowiskowe Centrum Zdrowia Psychicznego dla Dzieci i Młodzieży Kraków Południe,CZP,,,0.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Sami - Dzielni,SPU,,,0.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Obsługa administracyjno-techniczna zadań,OBA,,,0.0
Miejski Ośrodek Pomocy Społecznej (MOPS),W sile wieku 2,WWD,,,0.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Pomoc dla uchodźców z Ukrainy,UKR,160000.0,1062550.0,1222550.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Program dofinansowania do zwiększonych kosztów grzewczych ,EMI,1300000.0,53127.0,1353127.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Pomoc UNICEF dla dzieci i rodzin z Ukrainy,UNI,,,0.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Wzmocnienie systemu przeciwdziałania przemocy w rodzinie wobec seniorów i osób niepełnosprawnych w Krakowie,PPR,125564.0,,125564.0
Miejski Ośrodek Pomocy Społecznej (MOPS),MOC RELACJI  - wdrożenie zintegrowanego modelu profilaktyki przemocy domowej,PPD,180274.0,,180274.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Budżet obywatelski dzielnic,BOD,280200.0,,280200.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Zadania dzielnic (bieżące),DBR,484696.0,,484696.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Przestrzeń dla sąsiedztwa,PSA,,,
Miejski Ośrodek Pomocy Społecznej (MOPS),"Aktywni zawodowo, aktywni społecznie",AZS,,,0.0
Miejski Ośrodek Pomocy Społecznej (MOPS),Zadania inwestycyjne ,ZIN,,,0.0
Miejski Ośrodek Pomocy Społecznej (MOPS),nan,,,,0.0
"Dom Pomocy Społecznej, ul. Babińskiego 25 (DPS-BA)",Prowadzenie jednostki ,PJB,9542200.0,,9542200.0
"Dom Pomocy Społecznej, ul. Babińskiego 25 (DPS-BA)",Zadania dzielnic (inwestycyjne),,,,0.0
"Dom Pomocy Społecznej, ul. Babińskiego 25 (DPS-BA)",Zadania inwestycyjne ,ZIN,,,0.0
"Dom Pomocy Społecznej, ul. Babińskiego 25 (DPS-BA)",nan,,,,0.0
"Dom Pomocy Społecznej, ul. Helclów 2 (DPS-HE)",Prowadzenie jednostki ,PJB,39340600.0,,39340600.0
"Dom Pomocy Społecznej, ul. Helclów 2 (DPS-HE)",Zadania dzielnic (bieżące),DBR,20800.0,,20800.0
"Dom Pomocy Społecznej, ul. Helclów 2 (DPS-HE)",Pomoc dla uchodźców z Ukrainy,UKR,,,
"Dom Pomocy Społecznej, ul. Helclów 2 (DPS-HE)",Zadania inwestycyjne ,ZIN,,,0.0
"Dom Pomocy Społecznej, ul. Helclów 2 (DPS-HE)",nan,,,,
"Dom Pomocy Społecznej, ul. Kluzeka 6 (DPS-KL)",Prowadzenie jednostki ,PJB,8994800.0,,8994800.0
"Dom Pomocy Społecznej, ul. Kluzeka 6 (DPS-KL)",Pomoc dla uchodźców z Ukrainy,UKR,,,
